# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  7.5E+00 ~dm ~Dm ->e E 
  5.3E+00 ~dm ~Dm ->m M 
  3.8E+00 ~dm ~Dm ->ne Ne 
  3.8E+00 ~dm ~Dm ->nm Nm 
  3.8E+00 ~dm ~Dm ->nl Nl 
  1.8E+00 ~dm ~Dm ->d D 
  1.8E+00 ~dm ~Dm ->u U 
  1.8E+00 ~dm ~Dm ->s S 
