# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  2.6E+02 ~dm ~Dm ->e E 
  1.3E+02 ~dm ~Dm ->ne Ne 
  1.3E+02 ~dm ~Dm ->nm Nm 
  1.3E+02 ~dm ~Dm ->nl Nl 
