# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  1.4E+00 ~dm ~Dm ->e E 
  1.4E+00 ~dm ~Dm ->m M 
  7.1E-01 ~dm ~Dm ->ne Ne 
  7.1E-01 ~dm ~Dm ->nm Nm 
  7.1E-01 ~dm ~Dm ->nl Nl 
  4.7E-01 ~dm ~Dm ->d D 
  4.7E-01 ~dm ~Dm ->u U 
  4.7E-01 ~dm ~Dm ->s S 
