# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  7.6E+02 ~dm ~Dm ->e E 
  3.8E+02 ~dm ~Dm ->ne Ne 
  3.8E+02 ~dm ~Dm ->nm Nm 
  3.8E+02 ~dm ~Dm ->nl Nl 
