# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  2.8E-01 ~dm ~Dm ->e E 
  2.8E-01 ~dm ~Dm ->m M 
  1.4E-01 ~dm ~Dm ->ne Ne 
  1.4E-01 ~dm ~Dm ->nm Nm 
  1.4E-01 ~dm ~Dm ->nl Nl 
  9.5E-02 ~dm ~Dm ->d D 
  9.5E-02 ~dm ~Dm ->u U 
  9.5E-02 ~dm ~Dm ->s S 
