# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  6.2E-01 ~dm ~Dm ->e E 
  6.2E-01 ~dm ~Dm ->m M 
  3.1E-01 ~dm ~Dm ->ne Ne 
  3.1E-01 ~dm ~Dm ->nm Nm 
  3.1E-01 ~dm ~Dm ->nl Nl 
  2.1E-01 ~dm ~Dm ->d D 
  2.1E-01 ~dm ~Dm ->u U 
  2.1E-01 ~dm ~Dm ->s S 
