# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  4.9E-01 ~dm ~Dm ->e E 
  4.9E-01 ~dm ~Dm ->m M 
  2.5E-01 ~dm ~Dm ->ne Ne 
  2.5E-01 ~dm ~Dm ->nm Nm 
  2.5E-01 ~dm ~Dm ->nl Nl 
  1.6E-01 ~dm ~Dm ->d D 
  1.6E-01 ~dm ~Dm ->u U 
  1.6E-01 ~dm ~Dm ->s S 
