# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  4.3E+04 ~dm ~Dm ->e E 
  2.2E+04 ~dm ~Dm ->ne Ne 
  2.2E+04 ~dm ~Dm ->nm Nm 
  2.2E+04 ~dm ~Dm ->nl Nl 
