# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  7.2E-04 ~dm ~DM ->u u~ 
  6.6E-04 ~dm ~DM ->c c~ 
  5.4E-04 ~dm ~DM ->e- e+ 
  5.4E-04 ~dm ~DM ->mu- mu+ 
  3.4E-04 ~dm ~DM ->ta- ta+ 
  1.8E-04 ~dm ~DM ->d d~ 
  1.8E-04 ~dm ~DM ->s s~ 
