# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  7.9E-01 ~dm ~DM ->u u~ 
  6.7E-01 ~dm ~DM ->c c~ 
  6.0E-01 ~dm ~DM ->e- e+ 
  6.0E-01 ~dm ~DM ->mu- mu+ 
  2.0E-01 ~dm ~DM ->d d~ 
  2.0E-01 ~dm ~DM ->s s~ 
