# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  1.4E+01 ~dm ~DM ->u u~ 
  1.3E+01 ~dm ~DM ->c c~ 
  1.1E+01 ~dm ~DM ->e- e+ 
  1.1E+01 ~dm ~DM ->mu- mu+ 
  6.4E+00 ~dm ~DM ->ta- ta+ 
  3.6E+00 ~dm ~DM ->d d~ 
  3.6E+00 ~dm ~DM ->s s~ 
