# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  8.7E-08 ~dm ~DM ->u u~ 
  7.9E-08 ~dm ~DM ->c c~ 
  6.6E-08 ~dm ~DM ->e- e+ 
  6.6E-08 ~dm ~DM ->mu- mu+ 
  2.7E-08 ~dm ~DM ->ta- ta+ 
  2.2E-08 ~dm ~DM ->d d~ 
  2.2E-08 ~dm ~DM ->s s~ 
