# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  4.5E+00 ~dm ~DM ->u u~ 
  3.5E+00 ~dm ~DM ->e- e+ 
  5.2E-01 ~dm ~DM ->d d~ 
