# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  1.1E-02 ~dm ~DM ->u u~ 
  7.9E-03 ~dm ~DM ->e- e+ 
  7.6E-03 ~dm ~DM ->mu- mu+ 
  2.6E-03 ~dm ~DM ->d d~ 
  2.6E-03 ~dm ~DM ->s s~ 
