# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  3.9E-08 ~dm ~DM ->u u~ 
  2.9E-08 ~dm ~DM ->e- e+ 
  2.5E-08 ~dm ~DM ->mu- mu+ 
  9.8E-09 ~dm ~DM ->d d~ 
  8.5E-09 ~dm ~DM ->s s~ 
