# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  3.3E-06 ~dm ~DM ->u u~ 
  2.4E-06 ~dm ~DM ->e- e+ 
  1.8E-06 ~dm ~DM ->mu- mu+ 
  8.2E-07 ~dm ~DM ->d d~ 
  6.6E-07 ~dm ~DM ->s s~ 
