# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  4.8E-05 ~dm ~DM ->u u~ 
  4.1E-05 ~dm ~DM ->c c~ 
  3.6E-05 ~dm ~DM ->e- e+ 
  3.6E-05 ~dm ~DM ->mu- mu+ 
  1.2E-05 ~dm ~DM ->d d~ 
  1.2E-05 ~dm ~DM ->s s~ 
  2.9E-06 ~dm ~DM ->ta- ta+ 
