# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  3.3E-04 ~dm ~DM ->u u~ 
  2.5E-04 ~dm ~DM ->e- e+ 
  8.2E-05 ~dm ~DM ->d d~ 
