# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  4.9E-05 ~dm ~DM ->u u~ 
  3.7E-05 ~dm ~DM ->e- e+ 
  1.2E-05 ~dm ~DM ->d d~ 
