# Channels which contribute to 1/(omega) more than 1%.
# Absolute contributions are displayed
  1.3E+00 ~dm ~DM ->u u~ 
  1.2E+00 ~dm ~DM ->c c~ 
  9.6E-01 ~dm ~DM ->e- e+ 
  9.6E-01 ~dm ~DM ->mu- mu+ 
  5.8E-01 ~dm ~DM ->ta- ta+ 
  3.2E-01 ~dm ~DM ->d d~ 
  3.2E-01 ~dm ~DM ->s s~ 
